temperature,time
37.6188,2022-06-06 14:41
37.0958,2022-06-06 14:51
37.4271,2022-06-06 15:01
37.5271,2022-06-06 15:11
37.3063,2022-06-06 15:21
38.6667,2022-06-06 15:31
38.2458,2022-06-06 15:41
35.2771,2022-06-06 15:51
36.8125,2022-06-06 16:01
36.8792,2022-06-06 16:11
37.7708,2022-06-06 16:21
37.1792,2022-06-06 16:31
37.3333,2022-06-06 16:41
37.3896,2022-06-06 16:51
38.0167,2022-06-06 17:01
37.95,2022-06-06 17:11
36.5625,2022-06-06 17:21
37.3313,2022-06-06 17:31
37.5146,2022-06-06 17:41
36.9563,2022-06-06 17:51
37.6438,2022-06-06 18:01
37.1688,2022-06-06 18:11
37.2708,2022-06-06 18:21
37.4271,2022-06-06 18:31
37.55,2022-06-06 18:41
38.6813,2022-06-06 18:51
38.2646,2022-06-06 19:01
36.8396,2022-06-06 19:11
35.2854,2022-06-06 19:21
37.7708,2022-06-06 19:31
37.2771,2022-06-06 19:41
37.3771,2022-06-06 19:51
36.9021,2022-06-06 20:01
37.3792,2022-06-06 20:11
38.7438,2022-06-06 20:21
38.3083,2022-06-06 20:31
36.8375,2022-06-06 20:41
35.3167,2022-06-06 20:51
36.9063,2022-06-06 21:01
37.8104,2022-06-06 21:11
37.2813,2022-06-06 21:21
37.3771,2022-06-06 21:31
37.4188,2022-06-06 21:41
38.0583,2022-06-06 21:51
38.0271,2022-06-06 22:01
36.5896,2022-06-06 22:11
37.3604,2022-06-06 22:21
37.5479,2022-06-06 22:31
36.9833,2022-06-06 22:41
37.6771,2022-06-06 22:51
37.1542,2022-06-06 23:01
37.4875,2022-06-06 23:11
37.3521,2022-06-06 23:21
37.6042,2022-06-06 23:31
38.0667,2022-06-06 23:41
38.0333,2022-06-06 23:51
36.6042,2022-06-07 00:01
37.3688,2022-06-07 00:11
37.5813,2022-06-07 00:21
37.0125,2022-06-07 00:31
37.6792,2022-06-07 00:41
37.1979,2022-06-07 00:51
37.4625,2022-06-07 01:01
37.6438,2022-06-07 01:11
37.3583,2022-06-07 01:21
38.7604,2022-06-07 01:31
35.3271,2022-06-07 01:41
38.3063,2022-06-07 01:51
36.85,2022-06-07 02:01
36.9417,2022-06-07 02:11
37.8479,2022-06-07 02:21
37.2792,2022-06-07 02:31
37.4375,2022-06-07 02:41
37.4354,2022-06-07 02:51
36.6354,2022-06-07 03:01
38.0542,2022-06-07 03:11
38.0333,2022-06-07 03:21
37.3667,2022-06-07 03:31
37.5521,2022-06-07 03:41
37.025,2022-06-07 03:51
37.6979,2022-06-07 04:01
37.2167,2022-06-07 04:11
37.525,2022-06-07 04:21
37.3813,2022-06-07 04:31
37.6688,2022-06-07 04:41
38.7688,2022-06-07 04:51
36.8458,2022-06-07 05:01
35.3396,2022-06-07 05:11
38.325,2022-06-07 05:21
36.9375,2022-06-07 05:31
37.8604,2022-06-07 05:41
37.3438,2022-06-07 05:51
37.4188,2022-06-07 06:01
37.4729,2022-06-07 06:11
38.1042,2022-06-07 06:21
38.0354,2022-06-07 06:31
36.6708,2022-06-07 06:41
37.3813,2022-06-07 06:51
37.5958,2022-06-07 07:01
37.025,2022-06-07 07:11
37.7688,2022-06-07 07:21
37.2396,2022-06-07 07:31
37.5375,2022-06-07 07:41
37.3813,2022-06-07 07:51
37.6792,2022-06-07 08:01
38.7604,2022-06-07 08:11
36.8979,2022-06-07 08:21
38.3688,2022-06-07 08:31
35.3979,2022-06-07 08:41
36.9833,2022-06-07 08:51
37.3438,2022-06-07 09:01
37.4625,2022-06-07 09:11
37.8875,2022-06-07 09:21
37.4854,2022-06-07 09:31
38.1083,2022-06-07 09:41
38.0958,2022-06-07 09:51
36.6729,2022-06-07 10:01
37.4188,2022-06-07 10:11
37.5979,2022-06-07 10:21
37.0583,2022-06-07 10:31
37.7604,2022-06-07 10:41
37.2708,2022-06-07 10:51
37.5375,2022-06-07 11:01
37.4063,2022-06-07 11:11
38.8125,2022-06-07 11:21
37.6938,2022-06-07 11:31
38.375,2022-06-07 11:41
36.9229,2022-06-07 11:51
35.2521,2022-06-07 12:01
37.3458,2022-06-07 12:11
37.5021,2022-06-07 12:21
36.9813,2022-06-07 12:31
37.9042,2022-06-07 12:41
37.4854,2022-06-07 12:51
37.5813,2022-06-07 13:01
37.4354,2022-06-07 13:11
37.7354,2022-06-07 13:21
38.8667,2022-06-07 13:31
38.3792,2022-06-07 13:41
36.9292,2022-06-07 13:51
35.4813,2022-06-07 14:01
37.0021,2022-06-07 14:11
37.3938,2022-06-07 14:21
37.5063,2022-06-07 14:31
37.9583,2022-06-07 14:41
37.525,2022-06-07 14:51
36.6938,2022-06-07 15:01
38.15,2022-06-07 15:11
38.1208,2022-06-07 15:21
37.4667,2022-06-07 15:31
37.6104,2022-06-07 15:41
37.0875,2022-06-07 15:51
37.7688,2022-06-07 16:01
37.3063,2022-06-07 16:11
38.1438,2022-06-07 16:21
38.1521,2022-06-07 16:31
36.7188,2022-06-07 16:41
37.4813,2022-06-07 16:51
37.6438,2022-06-07 17:01
37.0771,2022-06-07 17:11
37.7938,2022-06-07 17:21
37.3042,2022-06-07 17:31
37.4521,2022-06-07 17:41
37.5625,2022-06-07 17:51
37.7521,2022-06-07 18:01
38.8625,2022-06-07 18:11
38.3938,2022-06-07 18:21
36.9646,2022-06-07 18:31
35.4542,2022-06-07 18:41
37.0563,2022-06-07 18:51
37.3938,2022-06-07 19:01
37.5292,2022-06-07 19:11
37.9292,2022-06-07 19:21
37.5708,2022-06-07 19:31
38.1875,2022-06-07 19:41
38.1458,2022-06-07 19:51
36.7708,2022-06-07 20:01
37.5292,2022-06-07 20:11
37.6958,2022-06-07 20:21
37.1188,2022-06-07 20:31
37.8292,2022-06-07 20:41
37.2667,2022-06-07 20:51
37.6167,2022-06-07 21:01
37.5292,2022-06-07 21:11
37.7896,2022-06-07 21:21
38.8896,2022-06-07 21:31
36.9771,2022-06-07 21:41
38.4042,2022-06-07 21:51
35.4688,2022-06-07 22:01
37.0458,2022-06-07 22:11
37.9729,2022-06-07 22:21
37.4188,2022-06-07 22:31
37.5292,2022-06-07 22:41
37.5479,2022-06-07 22:51
38.2229,2022-06-07 23:01
38.1438,2022-06-07 23:11
36.7479,2022-06-07 23:21
37.5333,2022-06-07 23:31
37.6896,2022-06-07 23:41
37.1354,2022-06-07 23:51
37.8563,2022-06-08 00:01
37.3458,2022-06-08 00:11
37.6458,2022-06-08 00:21
37.5125,2022-06-08 00:31
37.7646,2022-06-08 00:41
38.8792,2022-06-08 00:51
36.975,2022-06-08 01:01
38.4354,2022-06-08 01:11
35.4583,2022-06-08 01:21
37.0458,2022-06-08 01:31
37.9813,2022-06-08 01:41
37.4438,2022-06-08 01:51
37.5771,2022-06-08 02:01
37.5583,2022-06-08 02:11
38.2333,2022-06-08 02:21
36.775,2022-06-08 02:31
37.5521,2022-06-08 02:41
38.1521,2022-06-08 02:51
37.7083,2022-06-08 03:01
37.1771,2022-06-08 03:11
37.8688,2022-06-08 03:21
37.3521,2022-06-08 03:31
37.6563,2022-06-08 03:41
37.5438,2022-06-08 03:51
37.8271,2022-06-08 04:01
38.925,2022-06-08 04:11
37.0042,2022-06-08 04:21
35.5,2022-06-08 04:31
38.4688,2022-06-08 04:41
37.0729,2022-06-08 04:51
38.0458,2022-06-08 05:01
37.4646,2022-06-08 05:11
37.5646,2022-06-08 05:21
37.5708,2022-06-08 05:31
37.7542,2022-06-08 05:41
37.2063,2022-06-08 05:51
37.8813,2022-06-08 06:01
37.3854,2022-06-08 06:11
37.5604,2022-06-08 06:21
37.675,2022-06-08 06:31
37.7917,2022-06-08 06:41
38.9104,2022-06-08 06:51
37.0188,2022-06-08 07:01
35.525,2022-06-08 07:11
38.4583,2022-06-08 07:21
37.1042,2022-06-08 07:31
37.4833,2022-06-08 07:41
37.5708,2022-06-08 07:51
38.0458,2022-06-08 08:01
37.6167,2022-06-08 08:11
36.7875,2022-06-08 08:21
38.3083,2022-06-08 08:31
38.1813,2022-06-08 08:41
37.5792,2022-06-08 08:51
38.2833,2022-06-08 09:01
36.825,2022-06-08 09:11
37.6146,2022-06-08 09:21
38.2146,2022-06-08 09:31
37.7708,2022-06-08 09:41
37.2021,2022-06-08 09:51
37.9042,2022-06-08 10:01
37.3958,2022-06-08 10:11
37.6667,2022-06-08 10:21
37.5583,2022-06-08 10:31
37.8438,2022-06-08 10:41
39,2022-06-08 10:51
37.0542,2022-06-08 11:01
38.4938,2022-06-08 11:11
35.5438,2022-06-08 11:21
37.1313,2022-06-08 11:31
37.5042,2022-06-08 11:41
37.5896,2022-06-08 11:51
37.6438,2022-06-08 12:01
38.0229,2022-06-08 12:11
38.2563,2022-06-08 12:21
36.8396,2022-06-08 12:31
37.6167,2022-06-08 12:41
38.2438,2022-06-08 12:51
37.75,2022-06-08 13:01
37.2083,2022-06-08 13:11
37.8938,2022-06-08 13:21
37.4042,2022-06-08 13:31
37.6729,2022-06-08 13:41
37.5875,2022-06-08 13:51
37.8417,2022-06-08 14:01
39.0125,2022-06-08 14:11
37.0479,2022-06-08 14:21
38.4896,2022-06-08 14:31
35.5771,2022-06-08 14:41
37.6271,2022-06-08 14:51
37.1271,2022-06-08 15:01
38.0688,2022-06-08 15:11
37.5146,2022-06-08 15:21
37.6521,2022-06-08 15:31
38.2896,2022-06-08 15:41
36.8313,2022-06-08 15:51
37.6604,2022-06-08 16:01
38.2625,2022-06-08 16:11
37.7646,2022-06-08 16:21
37.2458,2022-06-08 16:31
37.9313,2022-06-08 16:41
37.3917,2022-06-08 16:51
37.6,2022-06-08 17:01
37.7188,2022-06-08 17:11
37.8688,2022-06-08 17:21
37.0667,2022-06-08 17:31
38.9625,2022-06-08 17:41
38.5521,2022-06-08 17:51
35.5813,2022-06-08 18:01
37.1625,2022-06-08 18:11
38.0979,2022-06-08 18:21
37.5542,2022-06-08 18:31
37.6146,2022-06-08 18:41
37.6854,2022-06-08 18:51
38.325,2022-06-08 19:01
36.8396,2022-06-08 19:11
38.2896,2022-06-08 19:21
37.6375,2022-06-08 19:31
37.8417,2022-06-08 19:41
37.2729,2022-06-08 19:51
37.9521,2022-06-08 20:01
37.4229,2022-06-08 20:11
37.7104,2022-06-08 20:21
37.5708,2022-06-08 20:31
37.875,2022-06-08 20:41
37.0958,2022-06-08 20:51
38.9833,2022-06-08 21:01
38.5563,2022-06-08 21:11
35.6333,2022-06-08 21:21
37.1979,2022-06-08 21:31
38.0917,2022-06-08 21:41
37.5229,2022-06-08 21:51
37.6667,2022-06-08 22:01
37.6417,2022-06-08 22:11
37.6604,2022-06-08 22:21
37.8354,2022-06-08 22:31
37.2833,2022-06-08 22:41
37.9646,2022-06-08 22:51
37.4521,2022-06-08 23:01
37.7438,2022-06-08 23:11
37.6167,2022-06-08 23:21
37.9313,2022-06-08 23:31
37.0938,2022-06-08 23:41
39.0042,2022-06-08 23:51
38.5604,2022-06-09 00:01
35.6292,2022-06-09 00:11
37.2083,2022-06-09 00:21
38.1125,2022-06-09 00:31
37.5896,2022-06-09 00:41
37.675,2022-06-09 00:51
37.7083,2022-06-09 01:01
38.3167,2022-06-09 01:11
36.9188,2022-06-09 01:21
38.325,2022-06-09 01:31
37.6042,2022-06-09 01:41
37.7,2022-06-09 01:51
38.3396,2022-06-09 02:01
36.9021,2022-06-09 02:11
38.2979,2022-06-09 02:21
37.6979,2022-06-09 02:31
37.8542,2022-06-09 02:41
37.2729,2022-06-09 02:51
37.9625,2022-06-09 03:01
37.4417,2022-06-09 03:11
37.7646,2022-06-09 03:21
37.6354,2022-06-09 03:31
39.0354,2022-06-09 03:41
37.9229,2022-06-09 03:51
37.1396,2022-06-09 04:01
38.5875,2022-06-09 04:11
35.6208,2022-06-09 04:21
37.2188,2022-06-09 04:31
38.1229,2022-06-09 04:41
37.6854,2022-06-09 04:51
38.35,2022-06-09 05:01
36.9417,2022-06-09 05:11
38.3396,2022-06-09 05:21
37.7188,2022-06-09 05:31
37.8688,2022-06-09 05:41
37.2875,2022-06-09 05:51
38.0104,2022-06-09 06:01
37.4875,2022-06-09 06:11
37.6458,2022-06-09 06:21
37.7896,2022-06-09 06:31
37.9521,2022-06-09 06:41
37.1625,2022-06-09 06:51
39.0375,2022-06-09 07:01
38.575,2022-06-09 07:11
35.6188,2022-06-09 07:21
37.2417,2022-06-09 07:31
38.15,2022-06-09 07:41
37.6208,2022-06-09 07:51
37.7167,2022-06-09 08:01
37.7167,2022-06-09 08:11
38.3854,2022-06-09 08:21
36.9563,2022-06-09 08:31
38.3313,2022-06-09 08:41
37.7208,2022-06-09 08:51
37.8646,2022-06-09 09:01
37.3479,2022-06-09 09:11
38.0146,2022-06-09 09:21
37.4938,2022-06-09 09:31
37.8229,2022-06-09 09:41
37.6917,2022-06-09 09:51
37.95,2022-06-09 10:01
37.1667,2022-06-09 10:11
39.0688,2022-06-09 10:21
38.6208,2022-06-09 10:31
35.6604,2022-06-09 10:41
37.2417,2022-06-09 10:51
38.1583,2022-06-09 11:01
37.5813,2022-06-09 11:11
37.7042,2022-06-09 11:21
37.7667,2022-06-09 11:31
38.4083,2022-06-09 11:41
36.9688,2022-06-09 11:51
38.3438,2022-06-09 12:01
37.7563,2022-06-09 12:11
37.9333,2022-06-09 12:21
37.3729,2022-06-09 12:31
38.0229,2022-06-09 12:41
37.5354,2022-06-09 12:51
37.8583,2022-06-09 13:01
37.6875,2022-06-09 13:11
38,2022-06-09 13:21
37.1896,2022-06-09 13:31
39.0854,2022-06-09 13:41
38.6396,2022-06-09 13:51
35.6563,2022-06-09 14:01
37.2646,2022-06-09 14:11
38.2021,2022-06-09 14:21
37.65,2022-06-09 14:31
37.7313,2022-06-09 14:41
37.7896,2022-06-09 14:51
36.9688,2022-06-09 15:01
37.7708,2022-06-09 15:11
37.9063,2022-06-09 15:21
37.3813,2022-06-09 15:31
38.0521,2022-06-09 15:41
37.5792,2022-06-09 15:51
37.725,2022-06-09 16:01
37.8521,2022-06-09 16:11
37.9896,2022-06-09 16:21
37.2146,2022-06-09 16:31
39.0271,2022-06-09 16:41
38.65,2022-06-09 16:51
35.7167,2022-06-09 17:01
37.2688,2022-06-09 17:11
38.1875,2022-06-09 17:21
37.6208,2022-06-09 17:31
37.7833,2022-06-09 17:41
37.7813,2022-06-09 17:51
38.4542,2022-06-09 18:01
38.4271,2022-06-09 18:11
37.65,2022-06-09 18:21
37.7438,2022-06-09 18:31
37.7833,2022-06-09 18:41
38.4313,2022-06-09 18:51
37,2022-06-09 19:01
38.4042,2022-06-09 19:11
37.7479,2022-06-09 19:21
37.9292,2022-06-09 19:31
37.3896,2022-06-09 19:41
38.0625,2022-06-09 19:51
37.5938,2022-06-09 20:01
37.8563,2022-06-09 20:11
37.7125,2022-06-09 20:21
37.9854,2022-06-09 20:31
37.1771,2022-06-09 20:41
39.0833,2022-06-09 20:51
37.3104,2022-06-09 21:01
38.6604,2022-06-09 21:11
35.725,2022-06-09 21:21
38.2292,2022-06-09 21:31
38.4729,2022-06-09 21:41
38.3979,2022-06-09 21:51
37.0333,2022-06-09 22:01
37.7813,2022-06-09 22:11
37.925,2022-06-09 22:21
37.3896,2022-06-09 22:31
38.0688,2022-06-09 22:41
37.6063,2022-06-09 22:51
37.8479,2022-06-09 23:01
37.2021,2022-06-09 23:11
37.7542,2022-06-09 23:21
38.0229,2022-06-09 23:31
39.1083,2022-06-09 23:41
38.7042,2022-06-09 23:51
35.725,2022-06-10 00:01
37.3063,2022-06-10 00:11
38.2333,2022-06-10 00:21
37.675,2022-06-10 00:31
37.7729,2022-06-10 00:41
37.8083,2022-06-10 00:51
38.4979,2022-06-10 01:01
38.4313,2022-06-10 01:11
36.9979,2022-06-10 01:21
37.8063,2022-06-10 01:31
37.9521,2022-06-10 01:41
37.4063,2022-06-10 01:51
38.0729,2022-06-10 02:01
37.5688,2022-06-10 02:11
37.9,2022-06-10 02:21
37.2271,2022-06-10 02:31
37.775,2022-06-10 02:41
38.0313,2022-06-10 02:51
39.0896,2022-06-10 03:01
38.7313,2022-06-10 03:11
37.325,2022-06-10 03:21
35.7125,2022-06-10 03:31
38.25,2022-06-10 03:41
37.6854,2022-06-10 03:51
37.7813,2022-06-10 04:01
37.7958,2022-06-10 04:11
38.4708,2022-06-10 04:21
37.0625,2022-06-10 04:31
38.4813,2022-06-10 04:41
37.8417,2022-06-10 04:51
37.9813,2022-06-10 05:01
37.4271,2022-06-10 05:11
38.0854,2022-06-10 05:21
37.5854,2022-06-10 05:31
37.2646,2022-06-10 05:41
37.7729,2022-06-10 05:51
37.8938,2022-06-10 06:01
39.1375,2022-06-10 06:11
38.0688,2022-06-10 06:21
38.6938,2022-06-10 06:31
35.7271,2022-06-10 06:41
37.2938,2022-06-10 06:51
38.2667,2022-06-10 07:01
37.6854,2022-06-10 07:11
37.8375,2022-06-10 07:21
37.8542,2022-06-10 07:31
37.0479,2022-06-10 07:41
38.4917,2022-06-10 07:51
37.8313,2022-06-10 08:01
37.9688,2022-06-10 08:11
37.4521,2022-06-10 08:21
38.1125,2022-06-10 08:31
37.6083,2022-06-10 08:41
37.9167,2022-06-10 08:51
37.2521,2022-06-10 09:01
37.7813,2022-06-10 09:11
38.0917,2022-06-10 09:21
39.1313,2022-06-10 09:31
37.3458,2022-06-10 09:41
38.7479,2022-06-10 09:51
35.7458,2022-06-10 10:01
38.2729,2022-06-10 10:11
37.7313,2022-06-10 10:21
37.7958,2022-06-10 10:31
37.8417,2022-06-10 10:41
38.4813,2022-06-10 10:51
37.6979,2022-06-10 11:01
37.8313,2022-06-10 11:11
37.9125,2022-06-10 11:21
38.4938,2022-06-10 11:31
37.0313,2022-06-10 11:41
38.4771,2022-06-10 11:51
37.85,2022-06-10 12:01
37.9667,2022-06-10 12:11
37.4438,2022-06-10 12:21
38.0917,2022-06-10 12:31
37.6313,2022-06-10 12:41
37.9333,2022-06-10 12:51
37.3021,2022-06-10 13:01
37.8146,2022-06-10 13:11
38.0875,2022-06-10 13:21
39.1521,2022-06-10 13:31
37.3854,2022-06-10 13:41
38.7604,2022-06-10 13:51
35.7667,2022-06-10 14:01
38.2875,2022-06-10 14:11
38.5292,2022-06-10 14:21
37.075,2022-06-10 14:31
38.475,2022-06-10 14:41
37.8583,2022-06-10 14:51
38.0188,2022-06-10 15:01
37.4625,2022-06-10 15:11
38.1438,2022-06-10 15:21
37.6333,2022-06-10 15:31
37.3021,2022-06-10 15:41
37.8188,2022-06-10 15:51
37.9521,2022-06-10 16:01
39.1938,2022-06-10 16:11
38.0875,2022-06-10 16:21
38.7688,2022-06-10 16:31
35.7938,2022-06-10 16:41
37.3771,2022-06-10 16:51
38.3083,2022-06-10 17:01
37.775,2022-06-10 17:11
37.8646,2022-06-10 17:21
37.8813,2022-06-10 17:31
38.5521,2022-06-10 17:41
38.5146,2022-06-10 17:51
37.0875,2022-06-10 18:01
37.8792,2022-06-10 18:11
38.0167,2022-06-10 18:21
37.4979,2022-06-10 18:31
38.1479,2022-06-10 18:41
37.6375,2022-06-10 18:51
37.2792,2022-06-10 19:01
37.9583,2022-06-10 19:11
37.8188,2022-06-10 19:21
38.1125,2022-06-10 19:31
39.2229,2022-06-10 19:41
37.4146,2022-06-10 19:51
38.7646,2022-06-10 20:01
35.7708,2022-06-10 20:11
38.3229,2022-06-10 20:21
37.7333,2022-06-10 20:31
37.8542,2022-06-10 20:41
37.8604,2022-06-10 20:51
38.5458,2022-06-10 21:01
37.0875,2022-06-10 21:11
38.5083,2022-06-10 21:21
37.9125,2022-06-10 21:31
37.5229,2022-06-10 21:41
38.0583,2022-06-10 21:51
38.1438,2022-06-10 22:01
37.6833,2022-06-10 22:11
37.3438,2022-06-10 22:21
38.0146,2022-06-10 22:31
37.8333,2022-06-10 22:41
38.1271,2022-06-10 22:51
39.2167,2022-06-10 23:01
37.4333,2022-06-10 23:11
38.7958,2022-06-10 23:21
35.8354,2022-06-10 23:31
38.3188,2022-06-10 23:41
37.7438,2022-06-10 23:51
37.8646,2022-06-11 00:01
37.8896,2022-06-11 00:11
38.5896,2022-06-11 00:21
37.125,2022-06-11 00:31
38.5542,2022-06-11 00:41
37.9146,2022-06-11 00:51
37.5208,2022-06-11 01:01
38.0667,2022-06-11 01:11
38.2,2022-06-11 01:21
37.6563,2022-06-11 01:31
37.3396,2022-06-11 01:41
37.8688,2022-06-11 01:51
37.9938,2022-06-11 02:01
38.1146,2022-06-11 02:11
39.2375,2022-06-11 02:21
37.4542,2022-06-11 02:31
38.7896,2022-06-11 02:41
35.8146,2022-06-11 02:51
38.3542,2022-06-11 03:01
37.7542,2022-06-11 03:11
37.8521,2022-06-11 03:21
37.9375,2022-06-11 03:31
37.875,2022-06-11 03:41
39.2458,2022-06-11 03:51
37.4396,2022-06-11 04:01
38.8208,2022-06-11 04:11
35.8917,2022-06-11 04:21
38.3708,2022-06-11 04:31
37.7542,2022-06-11 04:41
37.8938,2022-06-11 04:51
37.9458,2022-06-11 05:01
38.6,2022-06-11 05:11
37.1542,2022-06-11 05:21
38.5396,2022-06-11 05:31
